iter,hp,attack,defense,spattack,spdefense,speed,weight(kg),height(cm),type1,type2,ability1,ability2,abilityH,class,percent-female,pre-evolution,egg-group1,egg-group2
6769,32.03613531303406,23.827180992126465,21.554204799652098,24.25253609466553,20.402046401977536,13.020432626724244,59.43801015163877,75.505875831604,31.32,15.690000000000001,206.32,121.91,171.56,939.0,5.45,329.42999999999995,17.88,5.880000000000001
6770,32.26994355773925,23.86948193359375,21.509069957733157,24.30489196777344,20.30823961639404,13.734945959091187,59.43474723411259,70.35854665374757,31.299999999999997,15.630000000000003,206.88000000000002,122.26,172.13,940.1600000000001,5.45,329.53999999999996,17.919999999999998,5.880000000000001
6771,32.26011034202576,23.79263637542725,21.63854842758179,24.25261180877686,20.3049814453125,13.001417604446413,59.40204559302981,70.1661946533203,31.32,15.570000000000002,206.62,122.01,171.96000000000004,939.47,5.45,330.0799999999999,17.72,5.880000000000001
6772,32.22438886070252,23.842136505126952,21.65696114730835,24.280420967102053,20.328230461120604,13.5361506690979,59.440149736172515,76.47235034942626,31.299999999999997,15.630000000000003,206.08,121.78999999999999,171.73000000000002,938.3299999999999,5.45,329.55999999999995,17.85,5.880000000000001
6773,32.32073111534119,23.899847236633303,21.65111680984497,24.236931800842285,20.32730113983154,15.121388175964357,59.405641294247474,72.51402888107299,31.32,15.56,206.07,121.69,171.51,938.1399999999999,5.45,330.02,17.78,5.880000000000001
6774,32.43825868034363,23.852974212646487,21.631774795532227,24.286587661743162,20.32580716705322,15.12209423828125,59.47641273856814,70.2200736404419,31.290000000000006,15.600000000000001,206.41000000000003,122.18000000000002,171.69,938.75,5.45,329.84000000000003,17.770000000000003,5.880000000000001
6775,32.224039381027225,23.840564102172856,21.575495426177977,24.267954444885255,20.336897117614747,14.61059752082825,59.439700038678005,70.92182589874268,31.299999999999997,15.610000000000001,206.38,121.96000000000001,172.07,939.4200000000001,5.45,328.82,17.89,5.880000000000001
6776,32.48597531318665,23.844153121948242,21.591690731048583,24.27105595397949,20.318103279113767,13.835463855743408,59.41857802558597,73.0463054977417,31.290000000000006,15.450000000000001,206.27000000000004,121.96,171.53000000000003,938.4000000000001,5.45,329.4799999999999,17.78,5.880000000000001
6777,32.380354354858405,23.862121147155765,21.576643280029295,24.230946159362794,20.278652854919436,12.987654058456421,59.38727218101013,74.65971820068359,31.25,15.510000000000002,206.01,121.94,171.18,937.6099999999999,5.45,329.21999999999997,17.9,5.880000000000001
6778,32.39048097038269,23.83195346832275,21.6048482170105,24.252488334655766,20.28542546081543,14.15969397163391,59.4098664784192,72.57180645141602,31.260000000000005,15.610000000000001,206.15000000000003,122.10999999999999,171.34,938.0200000000001,5.45,329.85,17.88,5.880000000000001
6779,32.293732673645025,23.89531123352051,21.556245811462404,24.22338906097412,20.31998848724365,14.003659538269044,59.429530430292985,70.38833804626465,31.33,15.590000000000002,206.11000000000004,121.89,171.78,938.47,5.45,329.44000000000005,17.770000000000003,5.880000000000001
6780,32.60342190742493,24.051075874328617,21.538441394805908,24.385274162292482,20.118604606628416,13.663999576568603,59.5503030264355,86.75630040740967,31.28,15.590000000000002,206.54,121.23999999999998,171.66,937.74,5.45,330.28,17.78,5.880000000000001
6781,32.651579793930054,24.054621330261234,21.471797779083253,24.429135185241698,20.16505646514893,13.40558204650879,59.58262276100887,81.4325855026245,31.299999999999997,15.700000000000001,206.89,121.27000000000001,171.91000000000003,939.6600000000001,5.45,330.02,17.79,5.880000000000001
6782,32.549750778198245,24.02895944213867,21.495770793914797,24.414398483276365,20.135221450805666,12.763662504196166,59.55606558251156,81.23903651275636,31.28,15.760000000000002,207.12000000000003,121.71,172.24,939.8900000000001,5.45,329.96000000000004,17.99,5.880000000000001
6783,32.570822719573975,24.063577262878418,21.612494873046874,24.400329414367675,20.211123954772948,10.820029253005982,59.54647894119991,85.27197866821288,31.310000000000002,15.690000000000001,206.61,121.29999999999998,171.57,938.2900000000001,5.45,330.74,17.75,5.880000000000001
6784,32.558845811843874,24.11068280029297,21.478764282226564,24.461734283447267,20.23930864715576,11.783126491546632,59.598768764732014,91.25910948944092,31.28,15.650000000000002,206.92000000000002,121.52000000000001,171.93,939.9000000000001,5.45,330.03,17.839999999999996,5.880000000000001
6785,32.57224892807007,24.057030303955077,21.501427238464352,24.38014795684815,20.09262417602539,12.86442337036133,59.51934808373226,83.52901240692138,31.290000000000006,15.540000000000001,206.11000000000004,121.12,170.98,936.2700000000001,5.45,330.12,17.740000000000002,5.880000000000001
6786,32.523647891998294,24.055677070617676,21.577272857666017,24.370179298400878,20.212639106750487,13.60064398574829,59.52382015061153,85.80283002471924,31.260000000000005,15.66,206.43,121.25,171.67000000000002,938.65,5.45,329.49,17.73,5.880000000000001
6787,32.357816032409666,24.09574782562256,21.562759063720705,24.412609973907472,20.17824555206299,13.281733116149901,59.531193405387526,87.7469044265747,31.28,15.600000000000001,207.04000000000002,121.61999999999999,171.87,939.95,5.45,330.74,17.82,5.880000000000001
6788,32.61399122047424,24.07423443603516,21.460159069061277,24.42422103500366,20.09012717437744,12.966856496810912,59.5424351408459,87.2657254333496,31.28,15.760000000000002,206.58999999999997,121.29000000000002,171.32000000000002,938.3000000000002,5.45,330.21000000000004,17.839999999999996,5.880000000000001
6789,32.75591218185425,24.104118309020997,21.57423392868042,24.361040878295903,20.152367729187013,13.002643266677858,59.47816696762813,88.25251651382446,31.230000000000004,15.510000000000002,206.52999999999997,121.47999999999999,171.49,938.1999999999999,5.45,329.78000000000003,17.650000000000002,5.880000000000001
6790,32.43097037696839,24.074480964660644,21.55897121810913,24.356537452697754,20.230770584106445,13.668494092941284,59.5200795385815,87.09542981109618,31.299999999999997,15.540000000000001,206.64999999999998,121.4,171.56,938.58,5.45,329.63,17.68,5.880000000000001
6791,32.50923062133789,24.07699476623535,21.434769271850584,24.4375147895813,20.108264976501466,14.432150663375856,59.53263028549923,84.74544904327394,31.32,15.55,206.96999999999997,121.52999999999999,171.98999999999998,940.1100000000001,5.45,329.89000000000004,17.799999999999997,5.880000000000001
6792,32.62788763237,24.02776782989502,21.5196499710083,24.369994529724124,20.13223403930664,13.213048131942749,59.49699432205929,99.65566841125488,31.32,15.58,206.52999999999997,121.47999999999999,171.59000000000003,938.61,5.45,329.92999999999995,17.76,5.880000000000001
6793,32.44727754211426,24.02773203277588,21.557969108581545,24.36976447296143,20.206907302856443,12.757124780654909,59.543867859122884,79.44842353057862,31.299999999999997,15.570000000000002,206.23000000000005,121.03999999999999,171.31,937.62,5.45,329.61,17.85,5.880000000000001
6794,32.721250776290894,24.082620178222655,21.548085639953612,24.41529451751709,20.105340904235838,13.044403627395631,59.46178298204872,92.6994387435913,31.25,15.58,206.49,120.78999999999999,171.45,938.06,5.45,330.01000000000005,17.669999999999998,5.880000000000001
6795,32.5755611743927,24.062554016113282,21.519762512207034,24.38965237426758,20.214780525207523,12.685213077545166,59.497530817208016,93.94886225891113,31.32,15.530000000000001,206.43,121.44,171.31,937.89,5.45,329.30999999999995,17.71,5.880000000000001
6796,32.59921992111206,24.034430496215823,21.51276307296753,24.460212898254397,20.156809196472167,14.236919443130493,59.537303236183845,87.47308825683595,31.310000000000002,15.64,207.15,121.52000000000001,172.14000000000001,939.94,5.45,329.91999999999996,17.82,5.880000000000001
6797,32.45028582954407,24.01155075073242,21.44127241897583,24.380054824829102,20.11836247253418,12.36009810256958,59.50167560022804,92.48920236968995,31.25,15.39,206.46999999999997,121.37999999999998,171.60000000000002,937.6800000000001,5.45,329.20000000000005,17.770000000000003,5.880000000000001
6798,32.53842526817322,24.075157196044927,21.534910865783694,24.411353569030762,20.128405128479002,13.520373861312866,59.53999288958045,87.09370124053956,31.25,15.52,206.14,121.14000000000001,171.23000000000002,937.55,5.45,330.28,17.85,5.880000000000001
6799,32.55116572380066,23.956746887207032,21.463920806884765,24.395407615661625,20.19772033691406,12.787297723770141,59.50909193247291,82.62064447784424,31.340000000000003,15.48,206.57,121.31999999999998,171.76000000000002,938.6199999999999,5.45,329.61,17.76,5.880000000000001
6800,35.337086305618286,24.244391975402834,21.92680544281006,24.4034034614563,20.13933476257324,16.008217338562012,59.56652675843013,81.36929338531493,31.370000000000005,16.04,207.29,121.47,172.28000000000003,938.63,5.45,330.55,17.54,5.880000000000001
6801,35.19716489219665,24.245796592712406,21.852673389434816,24.432690017700196,20.1666110458374,16.826738096237182,59.53239298462642,91.11104570770263,31.36,16.03,207.15,121.61999999999999,171.82999999999998,938.2900000000001,5.45,330.78000000000003,17.71,5.880000000000001
6802,35.257041524887086,24.24442463684082,21.905995483398442,24.437849006652833,20.221273193359373,16.76172429084778,59.51915291046871,93.50228614807129,31.36,15.969999999999999,207.60999999999999,121.7,172.45000000000002,940.15,5.45,330.34,17.650000000000002,5.880000000000001
6803,35.271862203598026,24.211330520629886,21.816760707855227,24.44867825317383,20.100351959228515,17.281472242355346,59.54550728821528,86.38231549453735,31.33,16.0,207.84999999999997,121.66,172.55,940.46,5.45,330.09000000000003,17.6,5.880000000000001
6804,35.25197536087037,24.180462638854983,21.82813718795776,24.436697273254396,20.151479049682617,17.454123922348025,59.53050451493037,94.48206704711913,31.33,15.990000000000002,208.01000000000002,121.75999999999999,172.60000000000002,940.6,5.45,330.34,17.509999999999998,5.880000000000001
6805,35.329080247879034,24.21521070098877,21.775759525299073,24.418012718200686,20.19511100769043,17.564104639053344,59.49388582443966,93.26264813995361,31.33,15.98,207.57,121.74,172.53,940.3700000000001,5.45,330.81000000000006,17.62,5.880000000000001
6806,35.35988624763489,24.256090492248532,21.87048615646362,24.451954624176025,20.13307971954346,17.53471064186096,59.48462393587562,100.64052474212647,31.340000000000003,15.969999999999999,207.81,121.58999999999999,172.62,940.5500000000001,5.45,330.84000000000003,17.7,5.880000000000001
6807,35.145622949600224,24.233818107604982,21.922904190063477,24.45379304122925,20.28046565246582,17.497207473754884,59.545844663796146,98.1569752960205,31.340000000000003,15.93,207.49,121.52000000000001,172.47000000000003,939.3900000000001,5.45,330.76,17.54,5.880000000000001
6808,35.32262518692017,24.23513182067871,21.83114880371094,24.411850738525395,20.065543830871583,18.447997716903686,59.47165810411902,104.05940592193605,31.290000000000006,15.950000000000003,207.59999999999997,121.71,172.36,939.27,5.45,330.34000000000003,17.509999999999998,5.880000000000001
6809,35.24582462501526,24.215366744995123,21.855352859497074,24.421535987854007,20.193689002990723,17.012696920394898,59.55161677187415,93.2025963973999,31.340000000000003,15.96,207.7,121.52999999999999,172.40000000000003,939.53,5.45,330.26000000000005,17.63,5.880000000000001
6810,35.34148084831238,24.200757125854494,21.839270435333248,24.442344779968263,20.144179794311526,18.115621536254885,59.55456770633399,94.37558814239503,31.32,15.780000000000001,207.36,121.67000000000002,171.91000000000003,938.78,5.45,329.81,17.52,5.880000000000001
6811,35.162884023666386,24.217806747436526,21.81393337249756,24.447192466735842,20.244677940368653,16.556420822143554,59.56851851149635,91.1188681930542,31.36,16.02,207.55,121.69999999999999,172.41,939.74,5.45,331.62,17.740000000000002,5.880000000000001
6812,35.192174472808844,24.195396842956544,21.764024032592772,24.42833297729492,20.21560250091553,18.018032110214232,59.54532664226233,94.09797613067627,31.32,16.060000000000002,207.69,121.99,172.34000000000003,940.24,5.45,331.46000000000004,17.73,5.880000000000001
6813,35.202935022354126,24.216171493530275,21.821984107971193,24.40024403381348,20.195991729736328,18.271369997024536,59.507335799443126,101.13079383468627,31.290000000000006,15.98,207.71,121.64000000000001,172.65,940.2199999999999,5.45,330.65000000000003,17.73,5.880000000000001
6814,35.20596347618103,24.19756707763672,21.87027226638794,24.418409915924073,20.155771591186525,17.794567934036255,59.53538056873023,98.17118057250975,31.340000000000003,15.98,207.14,121.21000000000001,171.81,938.1200000000001,5.45,330.91999999999996,17.740000000000002,5.880000000000001
6815,35.184165575027464,24.261105644226078,21.791593307495113,24.397277038574224,20.149036735534665,17.126642847061156,59.51554071544349,105.46826052856446,31.33,15.85,207.63,121.50999999999999,172.0,939.76,5.45,331.52,17.66,5.880000000000001
6816,35.39386201286316,24.21307568359375,21.77195525741577,24.43537580108643,20.032764503479,16.939578397750857,59.51076154826819,105.40455005645752,31.33,15.770000000000001,207.32,121.85,172.28000000000003,940.12,5.45,330.65,17.770000000000003,5.880000000000001
6817,35.29301496887207,24.239376609802246,21.86441148376465,24.426112464904786,20.21125595855713,16.769191104888918,59.54303345035255,101.77325105743408,31.32,15.88,207.17000000000002,121.52999999999999,171.98000000000002,938.21,5.45,331.42,17.68,5.880000000000001
6818,35.17285059165955,24.189438247680663,21.892139373779294,24.40901978302002,20.15348673248291,17.245873666763302,59.57775298427283,107.77316129302979,31.33,15.96,207.33,121.80999999999999,172.57000000000002,940.1599999999999,5.45,330.97,17.740000000000002,5.880000000000001
6819,35.268138641357424,24.223687088012696,21.91406924438477,24.437371452331544,20.10386609649658,17.28539822769165,59.48479660915076,106.98957312774658,31.310000000000002,15.870000000000001,207.18000000000004,121.41000000000003,171.94000000000003,938.6700000000002,5.45,330.94,17.66,5.880000000000001
6820,33.59770337104798,24.010419609069828,21.64110106277466,24.358036819458007,20.356514198303223,17.0588385181427,59.48127429281492,118.70474278259277,31.36,15.96,206.67000000000002,121.56,172.29,939.1800000000001,5.45,329.95000000000005,17.68,5.880000000000001
6821,33.802195055007935,24.03875154876709,21.618604629516604,24.27539616394043,20.39042756652832,16.634506689071657,59.36373654638548,127.68487563323974,31.340000000000003,16.1,206.95,121.85,172.41,939.29,5.45,331.21000000000004,17.59,5.880000000000001
6822,33.72529894638062,24.03949031829834,21.639037303924564,24.339012298583988,20.357594520568846,17.052372491836547,59.47024976431151,130.36021002197265,31.370000000000005,15.950000000000003,206.70000000000002,121.43,172.33,938.72,5.45,330.62,17.58,5.880000000000001
